image_path,label_path,label_mean
/data/datasets/fujian_gis_data/train/images/train_1_4253.png,/data/datasets/fujian_gis_data/train/labels/train_1_4253.png,28.704166412353516
/data/datasets/fujian_gis_data/train/images/train_1_2217.png,/data/datasets/fujian_gis_data/train/labels/train_1_2217.png,33.91679763793945
/data/datasets/fujian_gis_data/train/images/train_1_814.png,/data/datasets/fujian_gis_data/train/labels/train_1_814.png,27.43927001953125
/data/datasets/fujian_gis_data/train/images/train_1_3813.png,/data/datasets/fujian_gis_data/train/labels/train_1_3813.png,35.070152282714844
/data/datasets/fujian_gis_data/train/images/train_1_5165.png,/data/datasets/fujian_gis_data/train/labels/train_1_5165.png,29.625682830810547
/data/datasets/fujian_gis_data/train/images/train_0_2034.png,/data/datasets/fujian_gis_data/train/labels/train_0_2034.png,27.449321746826172
/data/datasets/fujian_gis_data/train/images/train_0_1600.png,/data/datasets/fujian_gis_data/train/labels/train_0_1600.png,23.454570770263672
/data/datasets/fujian_gis_data/train/images/train_1_4120.png,/data/datasets/fujian_gis_data/train/labels/train_1_4120.png,19.96532440185547
/data/datasets/fujian_gis_data/train/images/train_1_2002.png,/data/datasets/fujian_gis_data/train/labels/train_1_2002.png,35.812034606933594
/data/datasets/fujian_gis_data/train/images/train_1_5190.png,/data/datasets/fujian_gis_data/train/labels/train_1_5190.png,26.492137908935547
/data/datasets/fujian_gis_data/train/images/train_0_1471.png,/data/datasets/fujian_gis_data/train/labels/train_0_1471.png,20.15209197998047
/data/datasets/fujian_gis_data/train/images/train_1_2770.png,/data/datasets/fujian_gis_data/train/labels/train_1_2770.png,36.847686767578125
/data/datasets/fujian_gis_data/train/images/train_0_1144.png,/data/datasets/fujian_gis_data/train/labels/train_0_1144.png,19.789905548095703
/data/datasets/fujian_gis_data/train/images/train_1_3759.png,/data/datasets/fujian_gis_data/train/labels/train_1_3759.png,34.89570617675781
/data/datasets/fujian_gis_data/train/images/train_1_2077.png,/data/datasets/fujian_gis_data/train/labels/train_1_2077.png,25.04079818725586
/data/datasets/fujian_gis_data/train/images/train_1_4187.png,/data/datasets/fujian_gis_data/train/labels/train_1_4187.png,28.74469757080078
/data/datasets/fujian_gis_data/train/images/train_1_2837.png,/data/datasets/fujian_gis_data/train/labels/train_1_2837.png,35.792903900146484
/data/datasets/fujian_gis_data/train/images/train_1_3702.png,/data/datasets/fujian_gis_data/train/labels/train_1_3702.png,19.907608032226562
/data/datasets/fujian_gis_data/train/images/train_1_2135.png,/data/datasets/fujian_gis_data/train/labels/train_1_2135.png,34.68137741088867
/data/datasets/fujian_gis_data/train/images/train_1_3282.png,/data/datasets/fujian_gis_data/train/labels/train_1_3282.png,28.180828094482422
/data/datasets/fujian_gis_data/train/images/train_1_1643.png,/data/datasets/fujian_gis_data/train/labels/train_1_1643.png,19.099578857421875
/data/datasets/fujian_gis_data/train/images/train_0_1621.png,/data/datasets/fujian_gis_data/train/labels/train_0_1621.png,21.925411224365234
/data/datasets/fujian_gis_data/train/images/train_1_5015.png,/data/datasets/fujian_gis_data/train/labels/train_1_5015.png,24.160785675048828
/data/datasets/fujian_gis_data/train/images/train_1_3695.png,/data/datasets/fujian_gis_data/train/labels/train_1_3695.png,28.892230987548828
/data/datasets/fujian_gis_data/train/images/train_1_1511.png,/data/datasets/fujian_gis_data/train/labels/train_1_1511.png,25.32062530517578
/data/datasets/fujian_gis_data/train/images/train_0_1421.png,/data/datasets/fujian_gis_data/train/labels/train_0_1421.png,32.145423889160156
/data/datasets/fujian_gis_data/train/images/train_1_4573.png,/data/datasets/fujian_gis_data/train/labels/train_1_4573.png,33.98683547973633
/data/datasets/fujian_gis_data/train/images/train_1_3323.png,/data/datasets/fujian_gis_data/train/labels/train_1_3323.png,34.893436431884766
/data/datasets/fujian_gis_data/train/images/train_1_4186.png,/data/datasets/fujian_gis_data/train/labels/train_1_4186.png,22.432537078857422
/data/datasets/fujian_gis_data/train/images/train_1_4844.png,/data/datasets/fujian_gis_data/train/labels/train_1_4844.png,26.032352447509766
/data/datasets/fujian_gis_data/train/images/train_1_3414.png,/data/datasets/fujian_gis_data/train/labels/train_1_3414.png,36.033172607421875
/data/datasets/fujian_gis_data/train/images/train_0_1890.png,/data/datasets/fujian_gis_data/train/labels/train_0_1890.png,31.396408081054688
/data/datasets/fujian_gis_data/train/images/train_1_3190.png,/data/datasets/fujian_gis_data/train/labels/train_1_3190.png,33.957977294921875
/data/datasets/fujian_gis_data/train/images/train_1_4258.png,/data/datasets/fujian_gis_data/train/labels/train_1_4258.png,24.953575134277344
/data/datasets/fujian_gis_data/train/images/train_1_1986.png,/data/datasets/fujian_gis_data/train/labels/train_1_1986.png,18.527603149414062
/data/datasets/fujian_gis_data/train/images/train_1_4109.png,/data/datasets/fujian_gis_data/train/labels/train_1_4109.png,36.51176452636719
/data/datasets/fujian_gis_data/train/images/train_1_3802.png,/data/datasets/fujian_gis_data/train/labels/train_1_3802.png,25.453243255615234
/data/datasets/fujian_gis_data/train/images/train_1_1519.png,/data/datasets/fujian_gis_data/train/labels/train_1_1519.png,18.927078247070312
/data/datasets/fujian_gis_data/train/images/train_1_3067.png,/data/datasets/fujian_gis_data/train/labels/train_1_3067.png,30.945053100585938
/data/datasets/fujian_gis_data/train/images/train_0_1762.png,/data/datasets/fujian_gis_data/train/labels/train_0_1762.png,21.291179656982422
/data/datasets/fujian_gis_data/train/images/train_1_4299.png,/data/datasets/fujian_gis_data/train/labels/train_1_4299.png,29.6026611328125
/data/datasets/fujian_gis_data/train/images/train_1_4945.png,/data/datasets/fujian_gis_data/train/labels/train_1_4945.png,18.914432525634766
/data/datasets/fujian_gis_data/train/images/train_1_5195.png,/data/datasets/fujian_gis_data/train/labels/train_1_5195.png,33.88275146484375
/data/datasets/fujian_gis_data/train/images/train_0_1287.png,/data/datasets/fujian_gis_data/train/labels/train_0_1287.png,23.76293182373047
/data/datasets/fujian_gis_data/train/images/train_1_4113.png,/data/datasets/fujian_gis_data/train/labels/train_1_4113.png,32.39574432373047
/data/datasets/fujian_gis_data/train/images/train_1_2057.png,/data/datasets/fujian_gis_data/train/labels/train_1_2057.png,31.454448699951172
/data/datasets/fujian_gis_data/train/images/train_0_2031.png,/data/datasets/fujian_gis_data/train/labels/train_0_2031.png,21.568737030029297
/data/datasets/fujian_gis_data/train/images/train_1_888.png,/data/datasets/fujian_gis_data/train/labels/train_1_888.png,25.686702728271484
/data/datasets/fujian_gis_data/train/images/train_0_833.png,/data/datasets/fujian_gis_data/train/labels/train_0_833.png,36.892757415771484
/data/datasets/fujian_gis_data/train/images/train_1_3663.png,/data/datasets/fujian_gis_data/train/labels/train_1_3663.png,29.719066619873047
/data/datasets/fujian_gis_data/train/images/train_1_3622.png,/data/datasets/fujian_gis_data/train/labels/train_1_3622.png,31.795883178710938
/data/datasets/fujian_gis_data/train/images/train_1_5063.png,/data/datasets/fujian_gis_data/train/labels/train_1_5063.png,28.952865600585938
/data/datasets/fujian_gis_data/train/images/train_1_3732.png,/data/datasets/fujian_gis_data/train/labels/train_1_3732.png,28.57187271118164
/data/datasets/fujian_gis_data/train/images/train_1_1165.png,/data/datasets/fujian_gis_data/train/labels/train_1_1165.png,23.56060028076172
/data/datasets/fujian_gis_data/train/images/train_1_959.png,/data/datasets/fujian_gis_data/train/labels/train_1_959.png,31.673316955566406
/data/datasets/fujian_gis_data/train/images/train_1_4503.png,/data/datasets/fujian_gis_data/train/labels/train_1_4503.png,26.89128875732422
/data/datasets/fujian_gis_data/train/images/train_1_1936.png,/data/datasets/fujian_gis_data/train/labels/train_1_1936.png,35.423583984375
/data/datasets/fujian_gis_data/train/images/train_1_2503.png,/data/datasets/fujian_gis_data/train/labels/train_1_2503.png,20.876789093017578
/data/datasets/fujian_gis_data/train/images/train_1_1786.png,/data/datasets/fujian_gis_data/train/labels/train_1_1786.png,27.275848388671875
/data/datasets/fujian_gis_data/train/images/train_1_954.png,/data/datasets/fujian_gis_data/train/labels/train_1_954.png,29.556941986083984
