image_path,label_path,label_mean
/data/datasets/fujian_gis_data/train/images/train_1_4253.png,/data/datasets/fujian_gis_data/train/labels/train_1_4253.png,28.704166412353516
/data/datasets/fujian_gis_data/train/images/train_1_814.png,/data/datasets/fujian_gis_data/train/labels/train_1_814.png,27.43927001953125
/data/datasets/fujian_gis_data/train/images/train_1_4045.png,/data/datasets/fujian_gis_data/train/labels/train_1_4045.png,16.44754409790039
/data/datasets/fujian_gis_data/train/images/train_1_3767.png,/data/datasets/fujian_gis_data/train/labels/train_1_3767.png,17.982215881347656
/data/datasets/fujian_gis_data/train/images/train_0_2034.png,/data/datasets/fujian_gis_data/train/labels/train_0_2034.png,27.449321746826172
/data/datasets/fujian_gis_data/train/images/train_0_1600.png,/data/datasets/fujian_gis_data/train/labels/train_0_1600.png,23.454570770263672
/data/datasets/fujian_gis_data/train/images/train_1_4120.png,/data/datasets/fujian_gis_data/train/labels/train_1_4120.png,19.96532440185547
/data/datasets/fujian_gis_data/train/images/train_1_5190.png,/data/datasets/fujian_gis_data/train/labels/train_1_5190.png,26.492137908935547
/data/datasets/fujian_gis_data/train/images/train_0_1471.png,/data/datasets/fujian_gis_data/train/labels/train_0_1471.png,20.15209197998047
/data/datasets/fujian_gis_data/train/images/train_0_1144.png,/data/datasets/fujian_gis_data/train/labels/train_0_1144.png,19.789905548095703
/data/datasets/fujian_gis_data/train/images/train_1_2077.png,/data/datasets/fujian_gis_data/train/labels/train_1_2077.png,25.04079818725586
/data/datasets/fujian_gis_data/train/images/train_1_4187.png,/data/datasets/fujian_gis_data/train/labels/train_1_4187.png,28.74469757080078
/data/datasets/fujian_gis_data/train/images/train_1_3702.png,/data/datasets/fujian_gis_data/train/labels/train_1_3702.png,19.907608032226562
/data/datasets/fujian_gis_data/train/images/train_1_1914.png,/data/datasets/fujian_gis_data/train/labels/train_1_1914.png,15.14017105102539
/data/datasets/fujian_gis_data/train/images/train_1_3282.png,/data/datasets/fujian_gis_data/train/labels/train_1_3282.png,28.180828094482422
/data/datasets/fujian_gis_data/train/images/train_1_1643.png,/data/datasets/fujian_gis_data/train/labels/train_1_1643.png,19.099578857421875
/data/datasets/fujian_gis_data/train/images/train_1_1525.png,/data/datasets/fujian_gis_data/train/labels/train_1_1525.png,16.005592346191406
/data/datasets/fujian_gis_data/train/images/train_0_1621.png,/data/datasets/fujian_gis_data/train/labels/train_0_1621.png,21.925411224365234
/data/datasets/fujian_gis_data/train/images/train_1_5015.png,/data/datasets/fujian_gis_data/train/labels/train_1_5015.png,24.160785675048828
/data/datasets/fujian_gis_data/train/images/train_1_3695.png,/data/datasets/fujian_gis_data/train/labels/train_1_3695.png,28.892230987548828
/data/datasets/fujian_gis_data/train/images/train_0_524.png,/data/datasets/fujian_gis_data/train/labels/train_0_524.png,14.899253845214844
/data/datasets/fujian_gis_data/train/images/train_1_1511.png,/data/datasets/fujian_gis_data/train/labels/train_1_1511.png,25.32062530517578
/data/datasets/fujian_gis_data/train/images/train_0_1419.png,/data/datasets/fujian_gis_data/train/labels/train_0_1419.png,17.325286865234375
/data/datasets/fujian_gis_data/train/images/train_1_4186.png,/data/datasets/fujian_gis_data/train/labels/train_1_4186.png,22.432537078857422
/data/datasets/fujian_gis_data/train/images/train_1_5120.png,/data/datasets/fujian_gis_data/train/labels/train_1_5120.png,16.73450469970703
/data/datasets/fujian_gis_data/train/images/train_1_4844.png,/data/datasets/fujian_gis_data/train/labels/train_1_4844.png,26.032352447509766
/data/datasets/fujian_gis_data/train/images/train_0_764.png,/data/datasets/fujian_gis_data/train/labels/train_0_764.png,16.995201110839844
/data/datasets/fujian_gis_data/train/images/train_0_2194.png,/data/datasets/fujian_gis_data/train/labels/train_0_2194.png,18.255233764648438
/data/datasets/fujian_gis_data/train/images/train_1_4258.png,/data/datasets/fujian_gis_data/train/labels/train_1_4258.png,24.953575134277344
/data/datasets/fujian_gis_data/train/images/train_1_1986.png,/data/datasets/fujian_gis_data/train/labels/train_1_1986.png,18.527603149414062
